customer_Id,DOB,Gender,city_code,Mobile
272738,10/01/79,M,4,9992854599
275181,10/01/79,F,4,9999689090
270824,11/01/79,M,9,9990670870
273847,11/01/79,M,7,9999413807
274425,13/01/79,M,8,9993670772
267177,17/01/79,F,3,9996997702
274024,21/01/79,F,5,9994000056
269332,23/01/79,M,5,9992055602
275039,26/01/79,F,10,9991657929
274091,27/01/79,F,2,9992241009
270577,29/01/79,F,2,9994955059
268287,01/02/79,M,2,9998581859
275244,01/02/79,M,8,9999815877
272551,01/02/79,F,7,9996898576
272026,06/02/79,F,7,9997942155
274645,07/02/79,M,9,9996365377
272312,10/02/79,M,3,9997745718
272524,10/02/79,F,9,9999910445
272517,11/02/79,M,8,9999552696
274263,11/02/79,M,9,9996590893
267294,12/02/79,F,8,9998386651
267239,12/02/79,M,6,9992917570
269068,15/02/79,F,6,9998877782
268032,17/02/79,F,1,9997400580
274227,18/02/79,M,6,9992062945
271118,18/02/79,M,3,9993414990
274361,18/02/79,F,2,9991613207
270472,19/02/79,F,7,9994954779
275038,19/02/79,M,2,9998817897
272945,20/02/79,M,3,9995903943
273930,20/02/79,F,10,9999359494
270500,22/02/79,F,8,9991961865
270925,23/02/79,M,6,9994953286
271321,23/02/79,F,7,9998224189
271028,25/02/79,F,6,9996544924
269216,26/02/79,M,7,9999198466
271726,26/02/79,F,2,9996318168
271698,27/02/79,M,8,9999303733
272557,28/02/79,M,8,9990836142
267623,01/03/79,F,6,9998686785
266915,04/03/79,F,5,9990333620
267246,04/03/79,F,2,9995214550
272861,04/03/79,M,5,9991652321
266978,04/03/79,M,9,9992811334
274983,05/03/79,F,1,9994938660
274461,06/03/79,M,8,9995438271
273856,06/03/79,M,2,9998821169
273286,07/03/79,F,6,9996752797
269604,07/03/79,M,3,9991755594
270148,08/03/79,M,1,9999095651
272815,09/03/79,M,4,9993494518
272832,14/03/79,M,6,9994208954
270480,15/03/79,M,5,9993669037
274649,15/03/79,F,7,9991152339
266940,16/03/79,F,8,9990438855
273985,16/03/79,F,1,9996545125
274163,17/03/79,M,6,9996203484
273447,17/03/79,M,8,9999945436
271545,18/03/79,M,1,9992702126
269021,19/03/79,F,7,9993395321
274838,24/03/79,M,10,9998146514
270333,25/03/79,F,6,9998061913
273201,27/03/79,M,3,9991487546
274699,01/04/79,F,5,9997584496
273550,01/04/79,F,5,9991781213
271103,05/04/79,F,3,9998018325
271534,05/04/79,M,4,9990101340
267783,07/04/79,M,5,9993346930
269333,10/04/79,F,5,9994242221
268456,12/04/79,F,6,9993696873
269075,13/04/79,F,8,9995533149
271903,16/04/79,F,7,9996353766
272534,21/04/79,M,3,9998083467
269984,22/04/79,M,9,9992762978
268593,22/04/79,F,4,9991606925
271310,23/04/79,M,5,9990297919
266846,24/04/79,M,2,9998930851
270009,25/04/79,M,3,9995566357
268343,26/04/79,M,2,9992780225
268104,26/04/79,F,2,9997916680
267785,27/04/79,F,7,9993148825
274162,01/05/79,F,5,9991704112
274757,02/05/79,F,7,9996362117
267261,03/05/79,F,6,9990077812
271699,07/05/79,F,9,9995618269
271494,08/05/79,M,7,9998912339
268285,09/05/79,F,1,9993261489
268131,11/05/79,M,5,9991103929
271783,12/05/79,M,5,9990674143
266920,13/05/79,F,1,9994946817
271763,14/05/79,M,7,9997984564
267088,14/05/79,F,9,9992258444
271094,16/05/79,F,1,9991348031
271815,17/05/79,F,9,9993183072
271744,18/05/79,F,10,9994671425
274408,19/05/79,F,3,9997709375
267606,20/05/79,F,3,9990899490
271004,23/05/79,M,7,9991617858
270544,24/05/79,M,6,9997258420
271112,26/05/79,M,7,9999500133
269191,27/05/79,F,8,9992649766
269254,27/05/79,F,7,9999782472
274511,03/06/79,F,8,9995061043
273390,05/06/79,M,2,9995710831
270151,05/06/79,M,10,9990102144
272951,07/06/79,M,5,9993114823
270023,08/06/79,F,2,9990668214
267940,09/06/79,M,9,9998965441
269117,10/06/79,M,9,9995854032
271152,12/06/79,M,8,9999938898
275139,12/06/79,F,8,9992825930
268157,14/06/79,F,5,9995936185
272621,15/06/79,F,9,9996936207
274375,17/06/79,M,4,9992847170
274518,18/06/79,F,10,9995710627
273504,20/06/79,F,3,9990863272
267880,20/06/79,F,5,9991728939
269934,22/06/79,M,3,9995580219
267942,23/06/79,F,6,9991067881
270280,23/06/79,F,7,9998894805
269758,24/06/79,M,3,9997433199
269006,24/06/79,M,2,9999141839
268161,25/06/79,M,4,9996521935
268799,27/06/79,M,9,9998077443
272400,27/06/79,M,4,9997700881
272127,29/06/79,M,3,9993633461
267772,29/06/79,F,8,9992151111
273728,01/07/79,M,3,9992979883
273139,04/07/79,F,5,9999681924
271030,05/07/79,M,1,9996944067
274221,06/07/79,F,4,9991163474
269646,09/07/79,M,6,9995868886
272744,09/07/79,F,7,9993705915
267948,10/07/79,F,5,9996513518
275197,10/07/79,F,8,9998573257
271846,11/07/79,M,3,9995105558
270289,11/07/79,M,10,9990970035
274810,11/07/79,M,8,9991475501
271527,12/07/79,M,9,9999217690
267756,12/07/79,F,1,9997613852
272060,12/07/79,F,8,9994095102
266804,14/07/79,M,10,9998780299
267859,15/07/79,M,5,9999057841
273709,15/07/79,M,5,9990061743
272559,18/07/79,F,1,9998652388
269870,20/07/79,M,10,9998909732
269140,21/07/79,F,9,9994979552
267630,25/07/79,M,1,9997358468
273156,27/07/79,M,4,9991483356
267935,29/07/79,F,3,9992869402
269193,29/07/79,F,6,9992514160
274814,03/08/79,F,9,9994005625
269776,04/08/79,F,3,9996377743
273784,06/08/79,M,5,9993964176
268331,06/08/79,F,9,9990790689
273034,14/08/79,M,3,9998890340
272652,16/08/79,M,1,9992801927
274543,19/08/79,F,6,9998335279
269105,19/08/79,M,6,9990656952
268714,20/08/79,M,9,9994368597
269509,20/08/79,F,4,9995041265
270526,21/08/79,F,9,9998374960
273160,22/08/79,M,8,9993250631
270983,22/08/79,M,1,9992249608
270072,22/08/79,F,7,9995896278
274832,23/08/79,F,5,9990472965
272615,25/08/79,M,8,9995901250
273918,28/08/79,M,3,9992481090
268964,29/08/79,M,6,9996851732
268186,01/09/79,F,5,9991789023
272259,02/09/79,M,7,9999908407
272785,03/09/79,M,7,9998168154
273873,06/09/79,M,2,9990032086
275150,08/09/79,M,10,9990776154
268299,08/09/79,F,8,9998108694
270050,09/09/79,F,1,9994371546
267668,10/09/79,M,5,9995632631
268430,10/09/79,F,9,9993666594
273487,13/09/79,F,2,9994197834
270465,17/09/79,F,2,9995367632
269452,18/09/79,F,2,9999092702
271911,20/09/79,F,9,9998601377
271719,24/09/79,F,1,9995131765
270944,25/09/79,M,4,9997013183
273421,26/09/79,F,9,9992530063
271426,27/09/79,M,4,9998871036
270245,01/10/79,F,1,9991351978
267091,01/10/79,M,7,9990163049
268620,01/10/79,F,9,9999097246
269397,02/10/79,M,9,9998679217
272431,03/10/79,F,3,9996632723
267832,04/10/79,M,9,9997652239
273551,07/10/79,F,8,9998651951
272352,09/10/79,F,4,9993555290
272848,12/10/79,F,9,9999432888
266849,12/10/79,M,1,9998536536
270657,12/10/79,F,8,9995863414
268067,14/10/79,M,3,9997113699
274176,14/10/79,M,8,9995174218
272819,15/10/79,F,3,9992971421
274205,16/10/79,M,2,9996602124
274195,16/10/79,F,10,9999309325
269950,17/10/79,M,2,9992747309
271943,20/10/79,F,9,9991318057
269463,23/10/79,F,3,9998241569
269174,25/10/79,F,1,9996385894
268922,27/10/79,M,7,9991996806
266974,28/10/79,F,1,9994340729
268718,28/10/79,M,6,9992048484
275220,28/10/79,F,10,9990694699
271793,02/11/79,M,2,9992808749
268001,02/11/79,F,10,9993179872
267538,03/11/79,M,4,9992167809
269695,04/11/79,M,9,9992155281
274160,05/11/79,M,7,9993953014
268876,08/11/79,F,7,9995240238
269728,09/11/79,M,8,9991537089
271666,10/11/79,M,4,9999600557
267760,12/11/79,F,9,9997379183
267307,14/11/79,F,1,9993183215
274462,14/11/79,M,5,9999069078
272274,18/11/79,F,7,9998221082
269024,21/11/79,F,8,9992598923
274808,22/11/79,F,7,9999877526
268834,23/11/79,F,7,9995209450
269792,24/11/79,F,10,9995051696
271987,24/11/79,M,2,9993975507
267286,24/11/79,M,1,9999160508
274726,24/11/79,F,3,9996227967
272704,25/11/79,F,6,9992535332
271706,25/11/79,F,3,9998041103
271664,25/11/79,M,7,9999330542
269014,27/11/79,F,3,9993458339
271322,27/11/79,F,7,9991002895
270078,29/11/79,M,4,9991627820
273251,29/11/79,M,2,9999518301
271097,02/12/79,F,7,9999544274
274942,03/12/79,M,3,9996042839
268183,04/12/79,M,9,9990481598
267068,04/12/79,M,6,9994695910
273659,04/12/79,F,4,9994820220
272426,07/12/79,F,9,9997418419
271442,12/12/79,M,5,9999652073
271169,12/12/79,M,8,9999669974
273381,15/12/79,M,4,9990014191
269879,17/12/79,M,2,9997125632
273482,18/12/79,M,2,9993958079
272584,20/12/79,M,2,9993417897
270675,20/12/79,F,2,9996100224
268717,21/12/79,F,5,9998137056
269368,22/12/79,F,9,9996795290
271619,23/12/79,M,10,9994820476
270525,24/12/79,M,5,9999679787
268793,28/12/79,M,9,9995024028
270584,28/12/79,F,9,9994831527
269750,28/12/79,F,4,9995125454
272430,01/01/80,F,6,9996110921
271648,01/01/80,F,1,9993971405
270004,01/01/80,M,7,9992086454
267015,02/01/80,M,7,9998065048
270553,04/01/80,M,4,9996944567
267667,05/01/80,M,6,9992078870
269709,08/01/80,M,7,9991711938
271367,09/01/80,F,9,9990181031
272373,10/01/80,F,5,9994926626
271221,11/01/80,M,8,9995111255
272152,13/01/80,M,8,9999520556
270692,13/01/80,M,10,9994031535
268379,15/01/80,M,9,9992782256
269841,16/01/80,F,3,9997402764
273031,17/01/80,F,8,9999281930
272121,19/01/80,F,10,9991519011
269457,20/01/80,M,1,9990673027
273085,22/01/80,M,7,9997838181
267475,24/01/80,M,3,9996267781
268297,25/01/80,F,2,9995251881
270326,27/01/80,F,7,9993854217
270406,04/02/80,F,6,9990248346
272292,05/02/80,M,4,9998522890
270540,06/02/80,F,1,9997774061
266966,07/02/80,F,3,9995614562
273842,08/02/80,F,10,9996132898
270297,09/02/80,F,6,9990327414
271832,13/02/80,F,9,9998516284
267786,13/02/80,M,8,9991098285
271820,14/02/80,M,3,9991122587
272388,17/02/80,F,8,9993215797
271297,17/02/80,M,10,9992137233
271753,17/02/80,M,6,9994707047
272865,20/02/80,F,2,9998192404
269493,20/02/80,F,4,9998152118
268467,20/02/80,M,1,9990845348
271102,23/02/80,M,3,9991453877
269120,24/02/80,M,8,9990863616
268281,26/02/80,F,3,9990821956
266809,26/02/80,F,3,9990760350
273668,28/02/80,F,9,9993521678
273759,03/03/80,M,3,9998290977
274864,04/03/80,M,7,9990761057
270270,05/03/80,M,1,9990888193
273103,05/03/80,M,2,9996774903
270356,06/03/80,M,10,9990373740
268491,07/03/80,F,2,9996646462
273839,08/03/80,M,9,9998608025
269852,10/03/80,F,7,9998053022
271806,10/03/80,F,10,9996832074
268887,10/03/80,F,7,9990128731
269094,11/03/80,M,7,9998270385
273270,11/03/80,M,9,9990871134
271270,12/03/80,M,8,9997183781
267492,15/03/80,F,9,9992798194
274119,15/03/80,M,10,9995685720
273307,16/03/80,F,6,9998031128
273555,17/03/80,M,7,9991618371
271017,18/03/80,M,4,9998887244
271281,18/03/80,F,10,9995072023
269305,19/03/80,M,8,9994891559
268674,19/03/80,F,1,9993665219
274542,20/03/80,F,6,9999309040
269979,21/03/80,M,8,9994920864
273309,23/03/80,F,6,9998173151
272659,25/03/80,M,7,9992718590
271384,25/03/80,M,9,9992231394
273913,27/03/80,M,5,9991107688
271660,28/03/80,F,4,9993381476
268781,28/03/80,M,5,9998180979
269089,29/03/80,M,3,9999136464
275093,02/04/80,F,6,9997846877
274596,02/04/80,M,2,9993879369
268497,04/04/80,F,3,9995309177
269978,10/04/80,M,8,9992962972
271411,12/04/80,F,4,9998163071
275035,12/04/80,M,9,9998654425
273951,13/04/80,M,8,9992827759
267835,15/04/80,M,2,9990650430
269046,16/04/80,M,4,9995250462
274181,19/04/80,M,5,9991102288
269367,20/04/80,M,4,9998873474
266950,20/04/80,M,6,9996267064
267460,20/04/80,F,5,9997313106
274811,20/04/80,F,1,9999781500
266904,21/04/80,F,9,9994634427
275052,22/04/80,M,8,9995242585
267685,23/04/80,M,7,9992986240
272456,24/04/80,M,10,9991323688
272128,24/04/80,F,7,9991151281
273969,24/04/80,M,9,9995814507
273570,25/04/80,M,5,9997943156
274621,26/04/80,F,3,9991336667
273155,28/04/80,F,8,9995881170
271912,01/05/80,M,10,9992782143
272445,01/05/80,F,1,9992189664
271867,05/05/80,F,8,9998269807
274099,05/05/80,F,4,9996668554
269812,06/05/80,M,4,9993928748
269275,07/05/80,M,3,9995650633
271457,07/05/80,M,8,9995148625
267317,08/05/80,M,7,9993367175
269019,09/05/80,F,5,9990891758
274909,09/05/80,F,6,9997167136
275157,10/05/80,M,3,9996825759
268524,12/05/80,F,7,9993466524
271834,12/05/80,M,9,9996116097
275142,13/05/80,M,3,9995299224
268240,15/05/80,F,1,9991873837
274521,16/05/80,M,8,9993622979
269653,17/05/80,M,7,9995969145
271406,19/05/80,F,4,9991508973
268774,21/05/80,F,2,9999245024
273980,24/05/80,M,5,9999586179
272838,26/05/80,M,9,9990689975
275224,26/05/80,M,4,9995093601
275092,29/05/80,F,9,9994097467
268268,29/05/80,F,9,9994962447
268028,03/06/80,M,7,9995204285
271907,05/06/80,F,1,9998783807
272954,05/06/80,F,3,9996595143
272986,06/06/80,F,10,9991798991
271266,07/06/80,F,4,9992427297
267652,08/06/80,F,6,9996038688
268149,10/06/80,M,3,9990394747
271256,12/06/80,M,9,9996819908
274422,12/06/80,F,3,9999930856
269424,15/06/80,F,10,9990657451
273821,19/06/80,F,10,9996246862
270628,19/06/80,M,2,9996567126
274389,19/06/80,M,9,9993920603
274685,20/06/80,M,2,9994136946
275170,20/06/80,F,3,9991535310
274964,20/06/80,F,8,9990260804
269386,21/06/80,M,5,9999188747
269363,22/06/80,F,1,9997630498
268138,23/06/80,M,3,9993857307
274654,23/06/80,F,2,9997263151
272494,26/06/80,M,7,9999278249
269101,27/06/80,M,7,9998642662
271618,28/06/80,M,9,9991489572
270710,28/06/80,F,6,9991469829
273905,29/06/80,F,5,9991558994
267012,29/06/80,M,2,9993719785
267090,01/07/80,F,6,9994940711
274259,03/07/80,M,9,9996544573
271797,03/07/80,F,2,9992160514
270994,05/07/80,M,6,9998958819
273452,07/07/80,F,9,9993706596
274112,07/07/80,M,9,9998492552
269327,07/07/80,F,9,9990001784
268146,10/07/80,M,4,9999123260
270375,11/07/80,M,5,9998374539
270905,11/07/80,F,5,9999099622
273780,13/07/80,M,2,9990111846
269377,13/07/80,M,7,9994346913
272437,13/07/80,M,6,9990569668
268304,15/07/80,F,10,9990239993
268291,16/07/80,F,6,9996593918
273195,17/07/80,F,7,9998107865
268934,18/07/80,F,7,9998577824
272695,20/07/80,M,1,9997560718
274381,21/07/80,M,8,9998768698
267358,22/07/80,M,2,9991388029
271663,23/07/80,F,7,9990721164
273768,23/07/80,F,9,9991478592
267906,24/07/80,M,10,9996884901
274625,28/07/80,M,1,9991257127
273214,01/08/80,M,3,9994893631
273867,05/08/80,M,1,9996746837
270298,08/08/80,F,7,9992041414
269372,12/08/80,M,6,9996778908
272354,14/08/80,M,10,9996538008
274583,15/08/80,F,5,9995632497
271337,17/08/80,M,1,9993662260
274404,17/08/80,M,2,9994111487
273603,18/08/80,F,9,9996427111
269597,18/08/80,M,1,9998878239
271844,19/08/80,F,8,9999752183
269069,20/08/80,F,9,9990688945
274399,21/08/80,F,7,9998009181
271202,22/08/80,M,5,9992867806
267691,22/08/80,F,7,9995071845
270954,24/08/80,M,4,9990039543
267574,27/08/80,M,9,9996191911
273404,27/08/80,F,9,9997293331
273296,27/08/80,F,2,9993739133
269421,01/09/80,F,8,9995247784
274641,02/09/80,M,4,9991069866
274023,04/09/80,M,10,9999884182
273140,13/09/80,F,2,9997864694
273311,15/09/80,F,9,9998470359
274638,15/09/80,F,7,9996334264
272424,15/09/80,F,2,9997871371
269571,15/09/80,F,6,9992427553
275057,17/09/80,M,7,9995874754
274258,22/09/80,F,8,9993639729
272471,23/09/80,M,8,9992776282
270978,24/09/80,M,2,9998967517
272921,25/09/80,M,3,9992667855
270453,29/09/80,M,5,9994163048
274277,01/10/80,F,1,9997466114
271315,02/10/80,M,10,9996136331
270961,07/10/80,M,9,9994154779
275047,07/10/80,M,4,9995115080
273179,09/10/80,F,1,9994170274
273116,13/10/80,M,5,9995091161
268143,14/10/80,M,8,9990912281
267083,15/10/80,F,3,9997133471
267960,16/10/80,F,10,9997331777
267918,17/10/80,M,6,9997980132
269645,19/10/80,F,5,9994388819
267364,21/10/80,M,8,9998553190
268162,22/10/80,M,9,9991990143
272598,26/10/80,F,7,9997237514
273437,26/10/80,M,10,9994443661
273414,26/10/80,M,3,9998206323
272077,28/10/80,M,5,9992350156
266817,28/10/80,F,5,9997918886
267251,29/10/80,F,1,9997015667
269857,01/11/80,M,10,9993083744
271039,04/11/80,M,3,9996572093
274792,06/11/80,F,6,9997937375
268858,14/11/80,F,1,9992729041
271705,15/11/80,M,10,9991530259
269267,16/11/80,M,7,9999054632
268170,16/11/80,M,5,9991632505
269767,19/11/80,F,2,9992696346
266867,24/11/80,F,9,9993695908
270807,25/11/80,M,9,9998769667
267505,26/11/80,F,2,9991944476
273897,27/11/80,M,7,9993015996
274722,27/11/80,M,7,9995153699
269518,28/11/80,M,2,9999114920
269390,28/11/80,M,3,9995892660
273032,02/12/80,M,5,9998143424
270039,03/12/80,M,3,9994247907
271824,03/12/80,M,5,9994303257
268600,04/12/80,M,4,9994232322
270061,04/12/80,M,4,9991461854
271381,04/12/80,M,6,9998574546
271948,06/12/80,F,5,9992714585
273574,07/12/80,F,1,9992228541
272317,08/12/80,M,10,9999681436
273485,09/12/80,M,9,9999915230
269394,09/12/80,M,4,9995727570
270801,11/12/80,F,9,9990171925
269501,12/12/80,M,2,9996534081
270403,12/12/80,M,5,9991776553
267930,12/12/80,M,7,9998434631
269864,14/12/80,M,5,9996216515
271461,16/12/80,M,5,9997526038
270055,16/12/80,M,4,9997907889
271120,18/12/80,F,10,9993070649
267285,19/12/80,M,10,9995832735
270282,20/12/80,F,3,9998205677
268211,20/12/80,F,9,9990006035
272665,22/12/80,M,3,9998346012
269460,27/12/80,M,9,9999804169
269355,28/12/80,F,10,9999378554
275188,29/12/80,F,4,9996872009
270362,01/01/81,M,6,9995550033
269316,02/01/81,M,8,9997031633
274902,07/01/81,M,1,9993305660
275245,07/01/81,M,10,9993455294
270815,09/01/81,F,9,9990073696
269072,09/01/81,M,7,9994563840
274925,10/01/81,M,2,9990017824
272928,12/01/81,M,7,9997434719
270029,14/01/81,M,7,9990692592
270834,17/01/81,F,1,9996298738
268903,17/01/81,F,7,9993822731
273373,17/01/81,F,2,9990504121
267061,19/01/81,M,1,9992105916
273962,20/01/81,M,5,9999907577
269980,23/01/81,M,3,9995009685
273771,24/01/81,M,2,9994655329
273727,24/01/81,F,7,9997026848
274798,25/01/81,M,9,9994610023
273293,25/01/81,F,8,9991604418
274370,28/01/81,M,2,9994517029
274737,01/02/81,F,6,9998385015
267644,02/02/81,F,7,9992048032
269269,04/02/81,M,1,9991237892
268776,07/02/81,F,5,9992283440
267806,07/02/81,F,2,9990158951
274071,12/02/81,M,5,9991989661
269831,13/02/81,F,1,9999343145
275069,14/02/81,F,3,9990405695
273952,16/02/81,M,9,9996237572
272267,19/02/81,F,4,9997728225
270597,21/02/81,M,2,9994203711
274700,23/02/81,F,9,9997570298
269642,26/02/81,F,6,9999932577
269385,03/03/81,M,2,9990085684
273522,08/03/81,M,2,9994326717
274323,12/03/81,F,9,9993191346
273901,14/03/81,F,10,9995557696
275202,14/03/81,F,9,9996653146
271162,15/03/81,M,9,9991586989
272093,16/03/81,F,8,9998394192
271317,18/03/81,M,6,9995860090
273915,23/03/81,F,1,9997052600
269395,27/03/81,F,1,9998598720
272533,28/03/81,F,5,9991474071
274959,28/03/81,M,1,9994412799
274278,29/03/81,M,4,9990285305
267934,03/04/81,M,10,9991262881
270663,04/04/81,M,10,9997512008
272540,04/04/81,M,4,9996196357
269971,04/04/81,F,5,9994921344
269526,08/04/81,F,7,9993846144
272427,09/04/81,F,1,9997078652
272549,10/04/81,M,6,9999320975
270543,13/04/81,F,5,9993619684
269689,14/04/81,M,10,9997567458
274904,14/04/81,M,3,9999612700
269886,17/04/81,M,7,9996339357
273461,17/04/81,F,6,9998443318
267943,17/04/81,F,7,9993040235
269429,17/04/81,M,3,9995511352
271181,18/04/81,M,8,9994486329
269168,19/04/81,F,3,9999242502
270563,20/04/81,M,4,9992633768
269220,28/04/81,M,1,9990256762
269151,29/04/81,F,2,9999913736
271611,01/05/81,F,1,9999024646
272780,04/05/81,M,10,9993767056
274338,07/05/81,F,10,9996525138
271435,07/05/81,F,1,9996648881
268540,07/05/81,M,9,9995466705
267161,08/05/81,M,9,9992507196
270796,10/05/81,M,6,9997301403
270419,12/05/81,F,2,9996463193
268237,12/05/81,F,7,9993588232
267636,13/05/81,M,9,9995985937
274679,14/05/81,F,10,9997555929
272342,14/05/81,F,6,9999849541
269171,17/05/81,F,9,9996625080
273707,18/05/81,F,1,9996883867
274533,19/05/81,M,4,9997806412
268983,21/05/81,M,3,9991724099
274415,22/05/81,M,1,9999530051
269866,23/05/81,F,9,9998759511
267279,24/05/81,M,9,9993408944
269772,25/05/81,F,9,9995513914
269802,26/05/81,M,1,9994659710
270094,27/05/81,M,5,9991845495
273667,29/05/81,M,9,9993225832
267748,29/05/81,M,1,9994618261
274886,02/06/81,F,9,9998238461
269491,03/06/81,F,8,9997907338
266943,05/06/81,F,9,9998703480
268370,05/06/81,F,7,9992309591
273314,06/06/81,F,7,9993128108
272350,07/06/81,M,8,9991686060
271682,08/06/81,F,2,9996015849
271509,08/06/81,M,3,9992729863
271839,08/06/81,F,2,9990312141
268684,08/06/81,F,9,9999370745
267125,11/06/81,F,4,9991755175
268243,16/06/81,F,10,9998869206
273790,20/06/81,F,9,9992999232
273285,22/06/81,M,1,9993644201
271075,22/06/81,F,9,9995524824
274716,23/06/81,F,7,9990871398
272849,23/06/81,F,7,9991773029
273439,24/06/81,F,4,9997922499
270320,25/06/81,F,7,9992501572
268568,29/06/81,F,2,9991691803
